"","Testing.data","Cutoff","Sensitivity","Specificity"
"ODP",0.785,0.208,40,90.411
"TNR",0.982,0.417,15,96.804
"FPR",0.982,0.417,15,96.804
"FNR",1,0.006,100,24.658
"NPP",1,0.006,100,24.658
"MCR",0.81,0.242,35,93.607
"OR",-999991.115,0.242,35,93.607
"KAPPA",0.342,0.225,40,90.868
"TSS",0.309,0.225,40,90.868
"ROC",0.715,0.225,40,90.868
"FAR",0.636,0.417,15,96.804
"SR",0.636,0.417,15,96.804
"ACCURACY",0.81,0.242,35,93.607
"BIAS",0.967,0.175,43.333,83.562
"POD",1,0.006,100,24.658
"CSI",0.3,0.225,40,90.868
"ETS",0.206,0.225,40,90.868
